Uni-0.01,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4230,0.4100,0.4020,0.3990,0.4030,0.4110,0.4180,0.4460,0.4530,0.4700,0.4840,0.4910,0.5050,0.5060,0.5140,0.5160,0.5200,0.5060,0.5080,0.5050,0.5000,0.4980,0.4960,0.5030,0.4970,0.4890,0.4910,0.5020,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
Uni-0.05,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4260,0.4140,0.4080,0.4020,0.4050,0.4120,0.4220,0.4500,0.4580,0.4730,0.4830,0.4890,0.5010,0.5050,0.5140,0.5180,0.5180,0.5040,0.5040,0.5030,0.4990,0.4970,0.4950,0.5020,0.4960,0.4870,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
Uni-0.1,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4400,0.4220,0.4150,0.4110,0.4090,0.4120,0.4190,0.4300,0.4580,0.4680,0.4850,0.4970,0.4980,0.5080,0.5090,0.5190,0.5230,0.5220,0.5080,0.5060,0.5050,0.5010,0.4990,0.4970,0.5030,0.4960,0.4870,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
Uni-0.2,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4380,0.4250,0.4110,0.4120,0.4120,0.4140,0.4170,0.4220,0.4510,0.4600,0.4790,0.4870,0.4950,0.5030,0.5020,0.5130,0.5210,0.5250,0.5100,0.5090,0.5080,0.5030,0.5010,0.4960,0.5020,0.4950,0.4860,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
Uni-0.5,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.5030,0.4920,0.4810,0.4840,0.4700,0.4820,0.4900,0.4940,0.5040,0.5070,0.5030,0.5010,0.4850,0.4690,0.4730,0.4590,0.4600,0.4580,0.4670,0.4680,0.4780,0.4810,0.4870,0.4850,0.4810,0.4850,0.4820,0.4820,0.4870,0.4950,0.4890,0.4940,0.5020,0.5100,0.5210,0.5220,0.5240
