InvUnc-0.01,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4560,0.4650,0.4660,0.4810,0.4900,0.4980,0.4970,0.5070,0.5230,0.5310,0.5390,0.5450,0.5490,0.5370,0.5200,0.5140,0.5120,0.4940,0.4780,0.4640,0.4530,0.4420,0.4410
InvUnc-0.05,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4670,0.4810,0.5020,0.5100,0.5200,0.5410,0.5540,0.5700,0.5820,0.5880,0.5810,0.5600,0.5370,0.5240,0.5080,0.4920,0.4710,0.4490,0.4360,0.4340
InvUnc-0.1,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4670,0.4810,0.5020,0.5100,0.5200,0.5410,0.5540,0.5700,0.5820,0.5880,0.5810,0.5600,0.5370,0.5240,0.5080,0.4920,0.4710,0.4430,0.4150,0.4130
InvUnc-0.2,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4660,0.4690,0.4900,0.4940,0.4990,0.4970,0.4990,0.5040,0.5080,0.5100,0.5040,0.5090,0.5020,0.4940,0.4930,0.4970,0.4940,0.4890,0.4880,0.4840,0.4850,0.4780
InvUnc-0.5,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4440,0.4440,0.4490,0.4690,0.4870,0.4720,0.4700,0.4670,0.4750,0.4710,0.4660,0.4700,0.4670,0.4630,0.4490,0.4840,0.4990,0.5090,0.5110,0.5160,0.5280,0.5230,0.5140,0.5120,0.5100,0.4920,0.4760,0.4720,0.4840,0.4830,0.4780,0.4720,0.4680,0.4350,0.4200
