ALS-0.01,0.6250,0.6290,0.6390,0.6220,0.5970,0.5700,0.5450,0.5180,0.4820,0.4660,0.4370,0.4180,0.4020,0.3950,0.3960,0.4030,0.4070,0.4190,0.4480,0.4550,0.4660,0.4780,0.4880,0.4990,0.4990,0.5110,0.5190,0.5310,0.5280,0.5390,0.5450,0.5550,0.5620,0.5750,0.5810,0.5680,0.5510,0.5330,0.5240,0.4990,0.4840,0.4650,0.4460,0.4270,0.4230
ALS-0.05,0.6250,0.6290,0.6390,0.6220,0.5970,0.5700,0.5460,0.5180,0.4810,0.4650,0.4360,0.4180,0.4040,0.3980,0.4010,0.4050,0.4070,0.4180,0.4490,0.4550,0.4670,0.4810,0.4890,0.5010,0.5020,0.5180,0.5270,0.5420,0.5380,0.5500,0.5540,0.5610,0.5660,0.5750,0.5780,0.5630,0.5480,0.5280,0.5200,0.4970,0.4840,0.4660,0.4510,0.4330,0.4300
ALS-0.1,0.6250,0.6290,0.6390,0.6220,0.5960,0.5700,0.5440,0.5200,0.4820,0.4710,0.4450,0.4290,0.4200,0.4170,0.4250,0.4240,0.4260,0.4310,0.4600,0.4610,0.4690,0.4760,0.4760,0.4860,0.4810,0.4990,0.5080,0.5230,0.5210,0.5320,0.5360,0.5480,0.5560,0.5630,0.5680,0.5620,0.5560,0.5490,0.5510,0.5300,0.5200,0.5020,0.4860,0.4740,0.4740
ALS-0.2,0.6250,0.6290,0.6390,0.6210,0.5990,0.5750,0.5560,0.5340,0.5010,0.4900,0.4720,0.4560,0.4450,0.4420,0.4480,0.4600,0.4580,0.4560,0.4860,0.4880,0.4920,0.5120,0.5250,0.5310,0.5230,0.5260,0.5310,0.5510,0.5430,0.5520,0.5540,0.5540,0.5510,0.5640,0.5720,0.5650,0.5550,0.5400,0.5370,0.5240,0.5120,0.4980,0.4790,0.4520,0.4440
ALS-0.5,0.6250,0.6280,0.6370,0.6190,0.5980,0.5750,0.5690,0.5660,0.5600,0.5710,0.5630,0.5490,0.5420,0.5450,0.5510,0.5460,0.5260,0.5090,0.5060,0.4740,0.4530,0.4660,0.4700,0.4790,0.4720,0.4950,0.5090,0.5110,0.4980,0.5080,0.5170,0.5150,0.5100,0.5090,0.5180,0.5240,0.5200,0.5310,0.5490,0.5410,0.5390,0.5270,0.5210,0.5060,0.4950
