AL-0.01,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4670,0.4810,0.5020,0.5100,0.5200,0.5410,0.5540,0.5700,0.5820,0.5880,0.5810,0.5600,0.5370,0.5240,0.5080,0.4920,0.4710,0.4490,0.4360,0.4340
AL-0.05,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4670,0.4810,0.5020,0.5100,0.5200,0.5410,0.5540,0.5700,0.5820,0.5880,0.5810,0.5600,0.5370,0.5240,0.5080,0.4920,0.4710,0.4490,0.4360,0.4340
AL-0.1,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4670,0.4810,0.5020,0.5100,0.5200,0.5410,0.5540,0.5700,0.5820,0.5880,0.5810,0.5600,0.5370,0.5240,0.5080,0.4920,0.4710,0.4490,0.4360,0.4340
AL-0.2,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4120,0.4080,0.4050,0.4020,0.4070,0.4120,0.4330,0.4390,0.4470,0.4550,0.4540,0.4600,0.4550,0.4690,0.4770,0.4790,0.4700,0.4670,0.4710,0.4720,0.4720,0.4730,0.4870,0.4850,0.4750,0.4810,0.4960,0.5010,0.5040,0.5080,0.5120,0.5130,0.5110
AL-0.5,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4340,0.4240,0.4420,0.4560,0.4600,0.4720,0.4720,0.4780,0.4790,0.4790,0.4880,0.5080,0.5150,0.5080,0.5260,0.5400,0.5530,0.5600,0.5590,0.5590,0.5570,0.5400,0.5330,0.5270,0.5110,0.4790,0.4650,0.4700,0.4650,0.4670,0.4550,0.4580,0.4300,0.4250
