Uni-0.01,0.6470,0.6510,0.6600,0.6360,0.6100,0.5810,0.5590,0.5340,0.4970,0.4830,0.4540,0.4350,0.4220,0.4180,0.4190,0.4210,0.4190,0.4250,0.4480,0.4490,0.4610,0.4770,0.4830,0.4930,0.4940,0.5100,0.5160,0.5270,0.5280,0.5390,0.5400,0.5370,0.5350,0.5350,0.5350,0.5320,0.5230,0.5130,0.5120,0.4940,0.4860,0.4850,0.4790,0.4790,0.4800
Uni-0.05,0.6470,0.6510,0.6600,0.6350,0.6080,0.5780,0.5550,0.5340,0.5000,0.4850,0.4560,0.4410,0.4280,0.4280,0.4320,0.4320,0.4300,0.4310,0.4490,0.4510,0.4600,0.4710,0.4750,0.4820,0.4800,0.4980,0.5050,0.5180,0.5190,0.5180,0.5200,0.5160,0.5140,0.5080,0.5110,0.5040,0.5140,0.5060,0.5000,0.5060,0.5000,0.4950,0.4940,0.5020,0.5050
Uni-0.1,0.6470,0.6510,0.6600,0.6350,0.6100,0.5830,0.5610,0.5380,0.5010,0.4870,0.4580,0.4410,0.4290,0.4280,0.4310,0.4280,0.4260,0.4300,0.4540,0.4550,0.4670,0.4800,0.4850,0.4940,0.4910,0.5100,0.5160,0.5280,0.5220,0.5190,0.5150,0.5120,0.5090,0.5070,0.5100,0.5080,0.5020,0.4930,0.4970,0.4970,0.4980,0.4980,0.4940,0.4870,0.4850
Uni-0.2,0.6470,0.6510,0.6590,0.6340,0.6070,0.5820,0.5630,0.5420,0.5080,0.4960,0.4710,0.4570,0.4470,0.4500,0.4580,0.4520,0.4440,0.4420,0.4580,0.4550,0.4590,0.4680,0.4700,0.4740,0.4680,0.4840,0.4940,0.5070,0.5100,0.5180,0.5250,0.5280,0.5310,0.5380,0.5420,0.5480,0.5400,0.5340,0.5350,0.5280,0.5230,0.5140,0.5010,0.4860,0.4800
Uni-0.5,0.6470,0.6510,0.6600,0.6350,0.6110,0.5900,0.5730,0.5550,0.5270,0.5190,0.4990,0.4850,0.4830,0.4900,0.5000,0.4890,0.4780,0.4730,0.4840,0.4750,0.4730,0.4890,0.4900,0.5030,0.5000,0.5160,0.5320,0.5390,0.5410,0.5500,0.5580,0.5490,0.5490,0.5390,0.5390,0.5360,0.5380,0.5400,0.5390,0.5340,0.5210,0.5220,0.5110,0.5080,0.5030
