UniRand-0.01,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4230,0.4140,0.4090,0.4050,0.4090,0.4160,0.4280,0.4570,0.4660,0.4830,0.4960,0.4990,0.5120,0.5160,0.5250,0.5290,0.5260,0.5110,0.5100,0.5070,0.5030,0.5010,0.4970,0.5020,0.4950,0.4860,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
UniRand-0.05,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4230,0.4160,0.4110,0.4090,0.4120,0.4190,0.4310,0.4610,0.4710,0.4850,0.4980,0.4990,0.5100,0.5100,0.5200,0.5240,0.5210,0.5050,0.5030,0.5030,0.4990,0.4970,0.4950,0.5020,0.4950,0.4860,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
UniRand-0.1,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4420,0.4240,0.4160,0.4120,0.4090,0.4120,0.4190,0.4300,0.4580,0.4680,0.4820,0.4940,0.4960,0.5060,0.5080,0.5180,0.5220,0.5210,0.5070,0.5050,0.5050,0.5010,0.4990,0.4970,0.5030,0.4960,0.4870,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
UniRand-0.2,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.4870,0.4710,0.4410,0.4240,0.4160,0.4120,0.4130,0.4160,0.4220,0.4320,0.4620,0.4720,0.4880,0.4990,0.5000,0.5120,0.5110,0.5210,0.5260,0.5250,0.5090,0.5070,0.5060,0.5020,0.5010,0.4970,0.5020,0.4950,0.4860,0.4900,0.5010,0.4980,0.4970,0.5000,0.5000,0.4960,0.4920
UniRand-0.5,0.5820,0.5900,0.6000,0.5950,0.5840,0.5720,0.5460,0.5240,0.5080,0.4950,0.4790,0.4800,0.4700,0.4860,0.4910,0.4920,0.4980,0.5010,0.4880,0.4830,0.4680,0.4510,0.4460,0.4310,0.4360,0.4340,0.4430,0.4510,0.4710,0.4810,0.4910,0.4990,0.5020,0.5050,0.4980,0.5050,0.5140,0.5100,0.4990,0.5020,0.5030,0.5000,0.5020,0.5060,0.5100
