ALR-0.01,0.6470,0.6510,0.6600,0.6360,0.6070,0.5790,0.5510,0.5220,0.4810,0.4620,0.4290,0.4080,0.3910,0.3830,0.3820,0.3870,0.3920,0.4050,0.4350,0.4430,0.4590,0.4760,0.4870,0.5030,0.5070,0.5190,0.5290,0.5420,0.5410,0.5520,0.5580,0.5650,0.5720,0.5800,0.5860,0.5740,0.5520,0.5310,0.5190,0.4910,0.4740,0.4500,0.4290,0.4120,0.4080
ALR-0.05,0.6470,0.6510,0.6590,0.6350,0.6090,0.5810,0.5560,0.5280,0.4900,0.4710,0.4410,0.4220,0.4090,0.4040,0.4060,0.4070,0.4060,0.4120,0.4360,0.4410,0.4460,0.4570,0.4610,0.4700,0.4670,0.4830,0.4940,0.5150,0.5180,0.5320,0.5490,0.5600,0.5720,0.5830,0.5920,0.5800,0.5640,0.5410,0.5290,0.5040,0.4830,0.4580,0.4380,0.4220,0.4160
ALR-0.1,0.6470,0.6510,0.6590,0.6340,0.6060,0.5770,0.5510,0.5240,0.4880,0.4710,0.4420,0.4230,0.4100,0.4060,0.4120,0.4130,0.4130,0.4190,0.4420,0.4460,0.4560,0.4700,0.4770,0.4910,0.4890,0.5060,0.5190,0.5390,0.5400,0.5530,0.5640,0.5720,0.5800,0.5870,0.5920,0.5840,0.5640,0.5430,0.5370,0.5170,0.4990,0.4800,0.4610,0.4370,0.4300
ALR-0.2,0.6470,0.6510,0.6600,0.6360,0.6090,0.5810,0.5570,0.5360,0.5000,0.4890,0.4630,0.4450,0.4340,0.4330,0.4390,0.4390,0.4370,0.4360,0.4590,0.4590,0.4660,0.4800,0.4850,0.4960,0.4920,0.5120,0.5230,0.5400,0.5420,0.5520,0.5600,0.5660,0.5720,0.5770,0.5830,0.5720,0.5540,0.5380,0.5290,0.5050,0.4880,0.4710,0.4550,0.4420,0.4400
ALR-0.5,0.6470,0.6500,0.6580,0.6360,0.6140,0.5920,0.5760,0.5590,0.5320,0.5260,0.5070,0.4980,0.4950,0.5020,0.5090,0.4980,0.4830,0.4750,0.4820,0.4730,0.4650,0.4680,0.4620,0.4600,0.4510,0.4740,0.4880,0.5060,0.5120,0.5170,0.5300,0.5390,0.5410,0.5380,0.5420,0.5350,0.5290,0.5270,0.5380,0.5520,0.5560,0.5650,0.5710,0.5600,0.5510
